OriginLat,OriginLon,AccessLat,AccessLon,People
50.2141435294383,-121.570650777019,50.2156982421875,-121.575035095215,1
50.2165968959966,-121.573968488064,50.2156982421875,-121.575035095215,2
50.2145687999504,-121.567075628845,50.2154541015625,-121.565528869629,1
50.21671633553,-121.565771323501,50.2154541015625,-121.565528869629,2
50.2160053173832,-121.554567874933,50.2155952453613,-121.557945251465,2
50.2193096691433,-121.599240307757,50.2218055725098,-121.597305297852,3
50.2195785739472,-121.591482028541,50.2203903198242,-121.591278076172,2
50.2208477574583,-121.582004959412,50.2201385498047,-121.586730957031,1
50.2190746635366,-121.585249132174,50.2201385498047,-121.586730957031,2
50.2207642086846,-121.584480795426,50.2201385498047,-121.586730957031,4
50.2189825332233,-121.587037753711,50.2201385498047,-121.586730957031,1
50.2221310614054,-121.588117540486,50.2201385498047,-121.586730957031,5
50.2216183928939,-121.585930234142,50.2201385498047,-121.586730957031,4
50.2205423985313,-121.58304335245,50.2201385498047,-121.586730957031,4
50.2185908031802,-121.587047498663,50.2201385498047,-121.586730957031,5
50.2200753400352,-121.584115133348,50.2201385498047,-121.586730957031,3
50.2208417493297,-121.582924392111,50.2201385498047,-121.586730957031,1
50.2221836305708,-121.580324499154,50.2207336425781,-121.57511138916,3
50.2214187430849,-121.579098819359,50.2207336425781,-121.57511138916,1
50.2194231178669,-121.577601203896,50.2207336425781,-121.57511138916,4
50.2186330644267,-121.578897205502,50.2207336425781,-121.57511138916,2
50.2208063462847,-121.578622175743,50.2207336425781,-121.57511138916,2
50.222484409266,-121.580561186309,50.2207336425781,-121.57511138916,4
50.2182541261186,-121.579441579589,50.2207336425781,-121.57511138916,5
50.2209694877843,-121.57502056404,50.2207336425781,-121.57511138916,3
50.2180986783935,-121.573093234681,50.2217140197754,-121.565704345703,5
50.2188015860799,-121.568359741491,50.2217140197754,-121.565704345703,2
50.2186364372563,-121.571934735762,50.2217140197754,-121.565704345703,2
50.2210704443354,-121.564226566193,50.2210807800293,-121.565902709961,3
50.221505289972,-121.559661596988,50.2181587219238,-121.5576171875,3
50.2237480139964,-121.59680037818,50.2251014709473,-121.598403930664,1
50.2253862084482,-121.594409350842,50.2250480651855,-121.591934204102,1
50.2253177173122,-121.583847672102,50.2257232666016,-121.583793640137,3
50.2254159701521,-121.581816932742,50.2257232666016,-121.583793640137,2
50.2240042784749,-121.587036559775,50.2257232666016,-121.583793640137,3
50.2237584938671,-121.582537498988,50.2257232666016,-121.583793640137,2
50.2228523958495,-121.586581492838,50.2257232666016,-121.583793640137,1
50.2261221444017,-121.581198594597,50.2257232666016,-121.583793640137,4
50.2245192331251,-121.587577815301,50.2257232666016,-121.583793640137,5
50.2234131182229,-121.587473081168,50.2257232666016,-121.583793640137,2
50.2269888934379,-121.581276793427,50.2257232666016,-121.583793640137,4
50.2236503470676,-121.587353730661,50.2257232666016,-121.583793640137,2
50.2242716992036,-121.5812449346,50.2257232666016,-121.583793640137,3
50.2267801618307,-121.584019559682,50.2257232666016,-121.583793640137,2
50.227128098609,-121.585110313011,50.2257232666016,-121.583793640137,5
50.226091628161,-121.583186833198,50.2257232666016,-121.583793640137,2
50.2230464802274,-121.583099176329,50.2257232666016,-121.583793640137,1
50.2261945055067,-121.586051329029,50.2257232666016,-121.583793640137,1
50.2254298282349,-121.585431168592,50.2257232666016,-121.583793640137,4
50.2255458484105,-121.58121327659,50.2257232666016,-121.583793640137,5
50.2252356305412,-121.584259084087,50.2257232666016,-121.583793640137,2
50.2245454481673,-121.581792313886,50.2257232666016,-121.583793640137,4
50.2230971567178,-121.586845549433,50.2257232666016,-121.583793640137,5
50.2235236200269,-121.57414311401,50.224781036377,-121.577545166016,3
50.2269282746114,-121.580778527227,50.224781036377,-121.577545166016,2
50.2232573536824,-121.57959475331,50.224781036377,-121.577545166016,3
50.2226308426324,-121.576857354155,50.224781036377,-121.577545166016,3
50.2231033077842,-121.577318853594,50.224781036377,-121.577545166016,5
50.2233633423863,-121.575754987658,50.224781036377,-121.577545166016,5
50.2245851292856,-121.578172205892,50.224781036377,-121.577545166016,5
50.2245037096736,-121.57799888068,50.224781036377,-121.577545166016,5
50.2242452125256,-121.576692173699,50.224781036377,-121.577545166016,4
50.2256133166321,-121.580457157359,50.224781036377,-121.577545166016,5
50.2265368391172,-121.580738654,50.224781036377,-121.577545166016,1
50.2237056252079,-121.575335150644,50.224781036377,-121.577545166016,3
50.2257601665596,-121.573383212174,50.2243576049805,-121.569389343262,3
50.2259057801996,-121.568276025925,50.2243576049805,-121.569389343262,2
50.2251571305843,-121.564746187519,50.2236328125,-121.565414428711,2
50.2306519694338,-121.597508328352,50.2295303344727,-121.59854888916,1
50.2305701579939,-121.592346687779,50.2292900085449,-121.590118408203,4
50.2279105837366,-121.589200008654,50.2292900085449,-121.590118408203,3
50.2307430269258,-121.583056810594,50.229866027832,-121.58341217041,3
50.2272360896463,-121.5876493027,50.229866027832,-121.58341217041,3
50.2309603926134,-121.585511694101,50.229866027832,-121.58341217041,3
50.2285429644476,-121.581805714271,50.229866027832,-121.58341217041,2
50.2303767830116,-121.585152971413,50.229866027832,-121.58341217041,1
50.2307635150255,-121.587391884238,50.229866027832,-121.58341217041,3
50.2280082117076,-121.583527006292,50.229866027832,-121.58341217041,3
50.2291825271646,-121.58585120236,50.229866027832,-121.58341217041,3
50.2291904669761,-121.58745555161,50.229866027832,-121.58341217041,2
50.2289985034022,-121.587125745005,50.229866027832,-121.58341217041,2
50.2286677362799,-121.584338236693,50.229866027832,-121.58341217041,5
50.2271655277604,-121.581968180538,50.229866027832,-121.58341217041,3
50.2302334745164,-121.587553258516,50.229866027832,-121.58341217041,3
50.2314020159988,-121.581260958107,50.229866027832,-121.58341217041,1
50.2302388450183,-121.582373039225,50.229866027832,-121.58341217041,3
50.2305913461595,-121.587148196611,50.229866027832,-121.58341217041,4
50.2299733081083,-121.583987019293,50.229866027832,-121.58341217041,3
50.2303105724791,-121.582020618911,50.229866027832,-121.58341217041,2
50.2285393833103,-121.586056382703,50.229866027832,-121.58341217041,1
50.2300502970723,-121.584144731914,50.229866027832,-121.58341217041,5
50.2306822332603,-121.583775944746,50.229866027832,-121.58341217041,2
50.2273825157195,-121.587887759184,50.229866027832,-121.58341217041,4
50.2294459307221,-121.584486992524,50.229866027832,-121.58341217041,4
50.230213965467,-121.584899731981,50.229866027832,-121.58341217041,3
50.2285142854838,-121.581608249794,50.229866027832,-121.58341217041,3
50.2315542179685,-121.58321035211,50.229866027832,-121.58341217041,3
50.2277274491868,-121.58478691243,50.229866027832,-121.58341217041,2
50.2304848480626,-121.57960767464,50.2285194396973,-121.577522277832,2
50.2291035868077,-121.574523223932,50.2285194396973,-121.577522277832,2
50.2302690466773,-121.57513154799,50.2285194396973,-121.577522277832,5
50.2307128729997,-121.578577412645,50.2285194396973,-121.577522277832,1
50.2294477894098,-121.577241067786,50.2285194396973,-121.577522277832,5
50.2282254312317,-121.579175875762,50.2285194396973,-121.577522277832,4
50.2292105159936,-121.580547299183,50.2285194396973,-121.577522277832,5
50.2276197452473,-121.580736725995,50.2285194396973,-121.577522277832,5
50.2289841661826,-121.578774189835,50.2285194396973,-121.577522277832,3
50.2292710568972,-121.578638914771,50.2285194396973,-121.577522277832,4
50.2280845922808,-121.575585035352,50.2285194396973,-121.577522277832,4
50.2310166801713,-121.578457405263,50.2285194396973,-121.577522277832,2
50.2300292432526,-121.575683905114,50.2285194396973,-121.577522277832,2
50.2285016510359,-121.579127178625,50.2285194396973,-121.577522277832,1
50.2278701563397,-121.577927517125,50.2285194396973,-121.577522277832,2
50.2289899937375,-121.579004543533,50.2285194396973,-121.577522277832,2
50.2314424287981,-121.573327111754,50.2281837463379,-121.571968078613,2
50.2296038733347,-121.571723890171,50.2281837463379,-121.571968078613,2
50.2276076712672,-121.573828394849,50.2281837463379,-121.571968078613,1
50.2288917628408,-121.570345611178,50.2281837463379,-121.571968078613,1
50.2307470450107,-121.562308352967,50.2295188903809,-121.564064025879,1
50.2318846736963,-121.605415911166,50.2332000732422,-121.601806640625,1
50.2348866426908,-121.603100959342,50.2332000732422,-121.601806640625,2
50.2336247329851,-121.595193630112,50.2340126037598,-121.598342895508,5
50.2350815930812,-121.601552529625,50.2340126037598,-121.598342895508,3
50.2349633791422,-121.588236436044,50.234058380127,-121.590927124023,1
50.2323030133412,-121.592469893008,50.234058380127,-121.590927124023,3
50.2331803025514,-121.594510623798,50.234058380127,-121.590927124023,1
50.2350736613926,-121.593948584021,50.234058380127,-121.590927124023,2
50.2345502664344,-121.591468953946,50.234058380127,-121.590927124023,2
50.235799945506,-121.589657169994,50.234058380127,-121.590927124023,2
50.2321409992643,-121.591509192285,50.234058380127,-121.590927124023,2
50.2347366328404,-121.582983055396,50.232967376709,-121.582359313965,5
50.233360630971,-121.581262734785,50.232967376709,-121.582359313965,1
50.2326395211346,-121.586526772115,50.232967376709,-121.582359313965,4
50.2341218032135,-121.584272295299,50.232967376709,-121.582359313965,5
50.2331852958217,-121.583420006826,50.232967376709,-121.582359313965,1
50.2332227684629,-121.585958811654,50.232967376709,-121.582359313965,3
50.2323521404132,-121.584741789822,50.232967376709,-121.582359313965,4
50.231920432503,-121.582253266275,50.232967376709,-121.582359313965,3
50.2326480349944,-121.584506228669,50.232967376709,-121.582359313965,3
50.2345292998976,-121.586708478669,50.232967376709,-121.582359313965,1
50.231898164681,-121.587826126803,50.232967376709,-121.582359313965,3
50.2343751646643,-121.581050222333,50.232967376709,-121.582359313965,1
50.2355659055648,-121.584498038434,50.232967376709,-121.582359313965,2
50.2349663108803,-121.583849999419,50.232967376709,-121.582359313965,1
50.2332959526322,-121.581505846612,50.232967376709,-121.582359313965,1
50.2337693027721,-121.583096247272,50.232967376709,-121.582359313965,1
50.2338514340791,-121.586918638284,50.232967376709,-121.582359313965,4
50.2350714205119,-121.58426286409,50.232967376709,-121.582359313965,1
50.2318868320785,-121.582105473738,50.232967376709,-121.582359313965,1
50.2359937092525,-121.585497988031,50.232967376709,-121.582359313965,3
50.2337690175684,-121.580871024279,50.232967376709,-121.582359313965,4
50.2352470301323,-121.583265953975,50.232967376709,-121.582359313965,1
50.2345596188587,-121.581774379441,50.232967376709,-121.582359313965,4
50.2316771345192,-121.585662556722,50.232967376709,-121.582359313965,3
50.2339158087994,-121.585192674615,50.232967376709,-121.582359313965,1
50.234466177362,-121.575456892182,50.2337799072266,-121.577224731445,2
50.2346128659314,-121.579024122388,50.2337799072266,-121.577224731445,5
50.2325303076843,-121.575322639962,50.2337799072266,-121.577224731445,3
50.234476025555,-121.574077289104,50.2337799072266,-121.577224731445,5
50.2327100802775,-121.580591981153,50.2337799072266,-121.577224731445,3
50.2356308198957,-121.577855857094,50.2337799072266,-121.577224731445,4
50.2344950241385,-121.579474766988,50.2337799072266,-121.577224731445,4
50.2333863175672,-121.577167215701,50.2337799072266,-121.577224731445,2
50.2350069147385,-121.579686258528,50.2337799072266,-121.577224731445,5
50.2340420975028,-121.575143455003,50.2337799072266,-121.577224731445,2
50.2332135808831,-121.576945699737,50.2337799072266,-121.577224731445,3
50.2324592050995,-121.567416782215,50.2346382141113,-121.571586608887,2
50.2353922000795,-121.573433943879,50.2346382141113,-121.571586608887,1
50.2337709249524,-121.573559386223,50.2346382141113,-121.571586608887,1
50.2351235873369,-121.56510617481,50.2331123352051,-121.56201171875,1
50.2319594470307,-121.564068390682,50.2331123352051,-121.56201171875,1
50.2333547513935,-121.566278021065,50.2331123352051,-121.56201171875,1
50.2379113938228,-121.606283913477,50.2393379211426,-121.603164672852,1
50.2379726217579,-121.594698904408,50.2372245788574,-121.600784301758,2
50.2404857957033,-121.599923828317,50.2372245788574,-121.600784301758,5
50.2379665121092,-121.593906124214,50.2377052307129,-121.593864440918,2
50.2367242816733,-121.592877096723,50.2377052307129,-121.593864440918,3
50.2400917669061,-121.588212167072,50.2377052307129,-121.593864440918,3
50.2402651665494,-121.58764683445,50.2377052307129,-121.593864440918,1
50.2361881097597,-121.589167338484,50.2377052307129,-121.593864440918,4
50.2395826874315,-121.585484214921,50.2379570007324,-121.582496643066,4
50.2405650113639,-121.583886158314,50.2379570007324,-121.582496643066,2
50.2390610905347,-121.586844555513,50.2379570007324,-121.582496643066,5
50.2404290342309,-121.5844663754,50.2379570007324,-121.582496643066,5
50.237333354776,-121.587651775108,50.2379570007324,-121.582496643066,3
50.2399534983889,-121.586244483626,50.2379570007324,-121.582496643066,4
50.2373819821355,-121.583715200242,50.2379570007324,-121.582496643066,1
50.2370409713896,-121.586192532102,50.2379570007324,-121.582496643066,1
50.2381374517618,-121.584587299804,50.2379570007324,-121.582496643066,4
50.2376332684695,-121.58381612817,50.2379570007324,-121.582496643066,2
50.2386139403011,-121.58407409117,50.2379570007324,-121.582496643066,2
50.2384303364139,-121.586971658311,50.2379570007324,-121.582496643066,2
50.2371751534887,-121.581934034771,50.2379570007324,-121.582496643066,1
50.2386713473243,-121.586237025736,50.2379570007324,-121.582496643066,1
50.239687554119,-121.579725978318,50.2377815246582,-121.575019836426,5
50.2376071904184,-121.579634728267,50.2377815246582,-121.575019836426,4
50.2396677411232,-121.58057531019,50.2377815246582,-121.575019836426,3
50.2385582115777,-121.579607291862,50.2377815246582,-121.575019836426,5
50.2372304750965,-121.575160601017,50.2377815246582,-121.575019836426,2
50.2385138097074,-121.56885294946,50.2390594482422,-121.571853637695,2
50.2380582376191,-121.560977154447,50.2365188598633,-121.563117980957,1
50.2392226520187,-121.560075992386,50.2365188598633,-121.563117980957,2
50.2385745692236,-121.554720128414,50.2381057739258,-121.559951782227,2
50.2409618377544,-121.603937882927,50.2427940368652,-121.604644775391,1
50.2427540434127,-121.595434302298,50.2432136535645,-121.595977783203,1
50.241853962934,-121.593860823962,50.2411231994629,-121.594360351563,1
50.2428691014126,-121.585506753793,50.2423439025879,-121.584121704102,1
50.2408351233746,-121.577235853978,50.2433395385742,-121.578254699707,1
50.243367751768,-121.570443731365,50.2428092956543,-121.570281982422,2
50.2435840917986,-121.560980100431,50.2426223754883,-121.561637878418,3
50.2413591632262,-121.553746051359,50.2405738830566,-121.560386657715,2
50.2423953680234,-121.558652640832,50.2405738830566,-121.560386657715,2
50.2474782258419,-121.601038290516,50.2471580505371,-121.598609924316,4
50.2490657563199,-121.599131697215,50.2471580505371,-121.598609924316,2
50.2484084027622,-121.594902797702,50.2471580505371,-121.598609924316,5
50.2483539729947,-121.596702834036,50.2471580505371,-121.598609924316,4
50.249479969439,-121.601202448884,50.2471580505371,-121.598609924316,2
50.2456370823105,-121.598713675687,50.2471580505371,-121.598609924316,4
50.2464382457391,-121.596682507794,50.2471580505371,-121.598609924316,3
50.2456778275696,-121.590978784603,50.2476806640625,-121.591171264648,4
50.2493291332215,-121.592606521738,50.2476806640625,-121.591171264648,1
50.2460569850252,-121.584156731931,50.2478904724121,-121.582946777344,1
50.2494087491499,-121.575039328259,50.2470092773438,-121.576126098633,1
50.2483835967299,-121.579433864668,50.2470092773438,-121.576126098633,1
50.2450558875915,-121.566950025186,50.2467269897461,-121.569053649902,2
50.2467138409545,-121.55977821424,50.2463760375977,-121.563323974609,1
50.247443943886,-121.555576837365,50.2459106445313,-121.559173583984,2
50.2518686917257,-121.607103275842,50.2533416748047,-121.602043151855,4
50.2499526843741,-121.60692589725,50.2533416748047,-121.602043151855,4
50.2513285254684,-121.603243531587,50.2533416748047,-121.602043151855,1
50.249872985291,-121.603572904855,50.2533416748047,-121.602043151855,1
50.2525245685709,-121.603107629562,50.2533416748047,-121.602043151855,2
50.2510713659299,-121.604211605576,50.2533416748047,-121.602043151855,3
50.254026993302,-121.607397496846,50.2533416748047,-121.602043151855,2
50.2506756297754,-121.595245942846,50.2503356933594,-121.599143981934,1
50.2532182826665,-121.596511731211,50.2503356933594,-121.599143981934,4
50.251164634919,-121.596067730355,50.2503356933594,-121.599143981934,3
50.2502782389662,-121.595901196355,50.2503356933594,-121.599143981934,5
50.2502312593064,-121.601227463299,50.2503356933594,-121.599143981934,4
50.2499255694984,-121.599647733125,50.2503356933594,-121.599143981934,5
50.251358465895,-121.600560374667,50.2503356933594,-121.599143981934,2
50.2511723635335,-121.595452454772,50.2503356933594,-121.599143981934,2
50.2528276568722,-121.598341797265,50.2503356933594,-121.599143981934,4
50.2541635751021,-121.59735470457,50.2503356933594,-121.599143981934,5
50.2501749352686,-121.597298636181,50.2503356933594,-121.599143981934,1
50.2521664521761,-121.596650174202,50.2503356933594,-121.599143981934,1
50.2540347917007,-121.600729891118,50.2503356933594,-121.599143981934,5
50.2514072162241,-121.596385946965,50.2503356933594,-121.599143981934,2
50.2525468109652,-121.595226896952,50.2503356933594,-121.599143981934,3
50.251131373481,-121.598294986854,50.2503356933594,-121.599143981934,4
50.2512663391504,-121.590122444503,50.2516937255859,-121.588752746582,3
50.2535820576324,-121.593022255673,50.2516937255859,-121.588752746582,5
50.2515490469058,-121.587632399223,50.2516937255859,-121.588752746582,4
50.251943489577,-121.587745498318,50.2516937255859,-121.588752746582,1
50.2501894232937,-121.584986332758,50.2517318725586,-121.584060668945,1
50.2525711814541,-121.574362221537,50.2522354125977,-121.578727722168,2
50.2532844394069,-121.57864083569,50.2522354125977,-121.578727722168,1
50.2518677167237,-121.567785114757,50.251766204834,-121.570053100586,3
50.2526034902308,-121.572221904826,50.251766204834,-121.570053100586,1
50.2511779750962,-121.561950750949,50.2493743896484,-121.561950683594,4
50.2534860933743,-121.55451900914,50.2498817443848,-121.554756164551,2
50.2500129773012,-121.555261075823,50.2498817443848,-121.554756164551,1
50.252423370764,-121.54898563019,50.2505111694336,-121.55200958252,3
50.2551847587223,-121.614135437777,50.2569007873535,-121.606010437012,1
50.2579650911893,-121.614077826585,50.2569007873535,-121.606010437012,3
50.2580752079041,-121.609953011058,50.2569007873535,-121.606010437012,4
50.2560908599085,-121.613046043796,50.2569007873535,-121.606010437012,1
50.2568059158949,-121.606428194726,50.2565574645996,-121.605979919434,1
50.2568035165771,-121.606992232207,50.2565574645996,-121.605979919434,5
50.2579900108144,-121.602183236677,50.2565574645996,-121.605979919434,2
50.2586420690152,-121.602768951192,50.2565574645996,-121.605979919434,3
50.2567975480959,-121.602686755897,50.2565574645996,-121.605979919434,5
50.2571773487916,-121.607345034732,50.2565574645996,-121.605979919434,4
50.2549639235051,-121.603176767695,50.2565574645996,-121.605979919434,5
50.2546644538732,-121.604406267857,50.2565574645996,-121.605979919434,5
50.2561217071262,-121.603843848631,50.2565574645996,-121.605979919434,3
50.2586781142497,-121.605551732694,50.2565574645996,-121.605979919434,4
50.2556889802061,-121.601206288372,50.2565574645996,-121.605979919434,1
50.2564857368754,-121.598924183334,50.255443572998,-121.594848632813,1
50.2558214826686,-121.598865573098,50.255443572998,-121.594848632813,2
50.2557647894116,-121.596652294696,50.255443572998,-121.594848632813,3
50.2546802046984,-121.598125777679,50.255443572998,-121.594848632813,3
50.255905964004,-121.596293387092,50.255443572998,-121.594848632813,3
50.2564575966888,-121.594551704429,50.255443572998,-121.594848632813,4
50.2546084086329,-121.594637032853,50.255443572998,-121.594848632813,3
50.2558109545621,-121.598421783059,50.255443572998,-121.594848632813,4
50.2565735632288,-121.600622900502,50.255443572998,-121.594848632813,4
50.2584728551579,-121.600264074924,50.255443572998,-121.594848632813,2
50.2551852398002,-121.595255507886,50.255443572998,-121.594848632813,3
50.257383210682,-121.597089040174,50.255443572998,-121.594848632813,1
50.2546736601468,-121.60081482692,50.255443572998,-121.594848632813,3
50.2546365596319,-121.594215021122,50.255443572998,-121.594848632813,3
50.2586885169143,-121.598275533247,50.255443572998,-121.594848632813,5
50.2578071782859,-121.600125654798,50.255443572998,-121.594848632813,4
50.2557293890747,-121.599561588372,50.255443572998,-121.594848632813,2
50.2586466028142,-121.600131571907,50.255443572998,-121.594848632813,5
50.2558511482671,-121.600155261765,50.255443572998,-121.594848632813,5
50.2557179104896,-121.5955017886,50.255443572998,-121.594848632813,5
50.2551042199625,-121.599922785144,50.255443572998,-121.594848632813,3
50.2577409725195,-121.596102937987,50.255443572998,-121.594848632813,5
50.2587408502372,-121.597552869068,50.255443572998,-121.594848632813,2
50.2557327684981,-121.587831556114,50.2564239501953,-121.590698242188,1
50.2581897467788,-121.591233664493,50.2564239501953,-121.590698242188,3
50.2547144865848,-121.593743862346,50.2564239501953,-121.590698242188,5
50.2570127904586,-121.587723076576,50.2564239501953,-121.590698242188,2
50.2556140420797,-121.583193967083,50.255802154541,-121.581336975098,2
50.2572172124555,-121.575264327579,50.2565994262695,-121.580192565918,1
50.2551465666973,-121.571999517231,50.2536201477051,-121.567100524902,2
50.2557240225737,-121.559471669701,50.255973815918,-121.562370300293,1
50.261918618448,-121.609797227485,50.2611885070801,-121.611946105957,1
50.2625367760129,-121.611541144887,50.2611885070801,-121.611946105957,4
50.259243402146,-121.613778419013,50.2611885070801,-121.611946105957,4
50.2610397202156,-121.614845454862,50.2611885070801,-121.611946105957,3
50.2615398304932,-121.598227301206,50.2617683410645,-121.596481323242,1
50.2608112467379,-121.600241966007,50.2617683410645,-121.596481323242,4
50.2611966675888,-121.599455082511,50.2617683410645,-121.596481323242,1
50.2595059180436,-121.594905381747,50.2617683410645,-121.596481323242,4
50.2616010942916,-121.594625842982,50.2617683410645,-121.596481323242,2
50.2623268817812,-121.597930136384,50.2617683410645,-121.596481323242,2
50.2603677950595,-121.594576106263,50.2617683410645,-121.596481323242,2
50.2604119098024,-121.594603386331,50.2617683410645,-121.596481323242,1
50.2617741733786,-121.596191263572,50.2617683410645,-121.596481323242,1
50.2623774848962,-121.597829145674,50.2617683410645,-121.596481323242,3
50.2595292720426,-121.59465969342,50.2617683410645,-121.596481323242,1
50.2598964966816,-121.597586015571,50.2617683410645,-121.596481323242,2
50.2602331237366,-121.595103128416,50.2617683410645,-121.596481323242,5
50.2626556995178,-121.59678892484,50.2617683410645,-121.596481323242,5
50.2603283846945,-121.5961818745,50.2617683410645,-121.596481323242,3
50.2593346835022,-121.594715077878,50.2617683410645,-121.596481323242,5
50.2596430826485,-121.595757372222,50.2617683410645,-121.596481323242,3
50.2605986497104,-121.595012925803,50.2617683410645,-121.596481323242,2
50.2590110947473,-121.594480029597,50.2617683410645,-121.596481323242,4
50.261932523254,-121.59512727768,50.2617683410645,-121.596481323242,3
50.2617737435521,-121.600218297043,50.2617683410645,-121.596481323242,3
50.2603893779575,-121.596962565535,50.2617683410645,-121.596481323242,3
50.2612815271214,-121.600211884241,50.2617683410645,-121.596481323242,3
50.2590539672074,-121.595409714457,50.2617683410645,-121.596481323242,1
50.2592574275989,-121.596340110802,50.2617683410645,-121.596481323242,4
50.2609933560751,-121.595814793542,50.2617683410645,-121.596481323242,4
50.2624526135246,-121.599527698373,50.2617683410645,-121.596481323242,1
50.2626786470795,-121.5897502134,50.2610244750977,-121.590843200684,2
50.2587004488892,-121.58749477078,50.2610244750977,-121.590843200684,2
50.2611983993492,-121.590648130168,50.2610244750977,-121.590843200684,1
50.2600213634991,-121.588905347658,50.2610244750977,-121.590843200684,3
50.2608633557658,-121.583453227728,50.2628440856934,-121.586563110352,1
50.2614069064512,-121.583948431965,50.2628440856934,-121.586563110352,3
50.2615955203851,-121.574772519483,50.2617492675781,-121.576324462891,2
50.2590148405156,-121.568844481246,50.2593574523926,-121.572319030762,1
50.2607133081508,-121.563883505566,50.2606010437012,-121.561752319336,1
50.2653362681311,-121.617677597799,50.2670516967773,-121.616279602051,3
50.2677174660774,-121.615375099804,50.2670516967773,-121.616279602051,1
50.2663501599589,-121.615110546247,50.2670516967773,-121.616279602051,1
50.2638576412354,-121.609555258854,50.2661476135254,-121.615173339844,2
50.2635605776966,-121.613695554834,50.2661476135254,-121.615173339844,1
50.2670750352772,-121.610453809878,50.2661476135254,-121.615173339844,3
50.2638177719975,-121.611339393254,50.2661476135254,-121.615173339844,2
50.2649288980211,-121.598772279868,50.263916015625,-121.598167419434,3
50.2669600202336,-121.597967002696,50.263916015625,-121.598167419434,1
50.2675052270511,-121.59453821447,50.263916015625,-121.598167419434,4
50.2649671182968,-121.598629062427,50.263916015625,-121.598167419434,1
50.266682448608,-121.600214875849,50.263916015625,-121.598167419434,4
50.264176982437,-121.59485403252,50.263916015625,-121.598167419434,3
50.264000951964,-121.598461372018,50.263916015625,-121.598167419434,1
50.2675810648221,-121.594590538972,50.263916015625,-121.598167419434,5
50.2635678121562,-121.596804092604,50.263916015625,-121.598167419434,4
50.26551543218,-121.596870826514,50.263916015625,-121.598167419434,5
50.2667753937405,-121.598583532794,50.263916015625,-121.598167419434,4
50.267272031071,-121.593679550578,50.2643814086914,-121.593360900879,3
50.2665200875882,-121.590415305795,50.2643814086914,-121.593360900879,2
50.2675282648218,-121.581055303081,50.2653350830078,-121.583343505859,1
50.2646185467305,-121.577718528897,50.2671012878418,-121.58122253418,1
50.2641029282604,-121.563320381247,50.2653007507324,-121.559432983398,1
50.2631766521603,-121.56387688152,50.2653007507324,-121.559432983398,3
50.2646706798035,-121.555754627306,50.2646942138672,-121.559326171875,2
